loss,mape,val_loss,val_mape
0.042504556477069855,112763.765625,0.024794025346636772,52.515830993652344
0.020242586731910706,63513.35546875,0.01666877791285515,41.18497085571289
0.018841829150915146,47038.15234375,0.0046860529109835625,38.38338088989258
0.017132630571722984,35088.38671875,0.014376094564795494,57.464202880859375
0.01629292033612728,44095.07421875,0.007569664157927036,31.864803314208984
0.014638531021773815,36123.83203125,0.0032357743475586176,29.646896362304688
0.013647396117448807,25998.087890625,0.007486325688660145,30.344377517700195
0.013425312936306,36828.04296875,0.005569128319621086,35.12973403930664
0.012537608854472637,26625.84765625,0.009648905135691166,44.152706146240234
0.012247925624251366,32244.62109375,0.004263581242412329,25.406131744384766
0.011473103426396847,37290.12890625,0.003921378869563341,31.708314895629883
0.01104102935642004,25841.431640625,0.002676583593711257,23.89764976501465
0.010097832418978214,38709.79296875,0.004408524837344885,24.647945404052734
0.009634758345782757,35714.10546875,0.002494172193109989,23.755462646484375
0.009534151293337345,40691.83203125,0.0032907684799283743,29.00007438659668
0.008565557189285755,33481.6484375,0.002468008315190673,25.818626403808594
0.00883775856345892,30711.4609375,0.004251838196069002,24.2373046875
0.007967212237417698,46291.875,0.002455934416502714,22.358787536621094
0.007319458294659853,24456.42578125,0.0026670400984585285,22.222957611083984
0.007369096856564283,23898.1171875,0.002919276710599661,27.06793212890625
0.006518445909023285,35422.29296875,0.0025645883288234472,22.079750061035156
0.007005876395851374,34914.84765625,0.007363931275904179,27.79798698425293
0.006485160905867815,27543.81640625,0.0031321123242378235,29.145971298217773
0.006049286108464003,32813.81640625,0.005859078839421272,25.870019912719727
0.005984115414321423,25894.064453125,0.0033143325708806515,27.97478485107422
0.005841853097081184,26197.275390625,0.0033650186378508806,22.605873107910156
0.00545211136341095,36550.328125,0.0026464464608579874,21.58285903930664
0.005228443071246147,32423.029296875,0.002990120090544224,22.39481544494629
0.005221913103014231,29201.66015625,0.0023598361294716597,24.294118881225586
0.004816251806914806,34375.19140625,0.00819266028702259,28.926517486572266
0.004990127868950367,31857.455078125,0.0032524671405553818,21.80768585205078
0.0046233213506639,29095.263671875,0.0024698872584849596,22.724536895751953
0.004523128736764193,36072.01953125,0.0028355796821415424,26.711627960205078
0.004524589981883764,22714.04296875,0.0027656645979732275,20.90709114074707
0.004429683554917574,30452.50390625,0.002846641233190894,26.38201141357422
0.004019559361040592,28711.05078125,0.0033027923200279474,21.561189651489258
0.004150342661887407,33763.75,0.004309597425162792,32.179534912109375
0.004164281766861677,30736.0078125,0.003936649300158024,22.249887466430664
0.004206501413136721,24108.251953125,0.002279390348121524,23.099027633666992
0.003942586947232485,28350.921875,0.002301798900589347,21.509033203125
0.00397739140316844,27755.83203125,0.0023056871723383665,20.616073608398438
0.003878097515553236,26074.537109375,0.002821405418217182,25.3909912109375
0.003685865318402648,25336.873046875,0.0027211883570998907,20.42255973815918
0.0037221552338451147,21293.298828125,0.0024325207341462374,20.014795303344727
0.0035457080230116844,28517.220703125,0.003178423037752509,30.743328094482422
0.0034374254755675793,23719.603515625,0.002274991013109684,20.138362884521484
0.003599517745897174,25129.2578125,0.0032425569370388985,20.887845993041992
0.0034457510337233543,20425.869140625,0.002351641422137618,23.47199821472168
0.003368887584656477,28292.20703125,0.002534815575927496,20.71385955810547
0.0032792524434626102,20290.1171875,0.0038092699833214283,31.20978355407715
0.0032258001156151295,29019.861328125,0.003323712619021535,20.6583251953125
0.003281372832134366,20376.140625,0.0024295367766171694,25.80777359008789
0.00316695892252028,24260.29296875,0.003337734378874302,29.468875885009766
0.003226226195693016,20573.283203125,0.002784606534987688,23.382354736328125
0.003166848560795188,29877.5625,0.0024324217811226845,19.501811981201172
0.003044060431420803,22570.671875,0.0035731878597289324,21.24570655822754
0.003139462787657976,26798.0625,0.0034492916893213987,21.597688674926758
0.0031172146555036306,25628.91015625,0.0025970530696213245,23.313371658325195
0.002999064279720187,21579.552734375,0.002222492592409253,21.621767044067383
0.002989646513015032,22563.666015625,0.002624854911118746,25.448904037475586
0.0029765451326966286,20315.767578125,0.0024228054098784924,23.221424102783203
0.003051846520975232,28203.39453125,0.0028012183029204607,22.760494232177734
0.0028741732239723206,24256.576171875,0.002466080943122506,19.812639236450195
0.0030531163793057203,20095.80859375,0.002229618141427636,21.898723602294922
0.0029147230088710785,22433.90625,0.0022477894090116024,19.452930450439453
0.0028564371168613434,26264.267578125,0.002255937783047557,19.100046157836914
0.002942105755209923,25550.048828125,0.002263627713546157,25.23984718322754
0.002857106039300561,18433.580078125,0.002409619279205799,19.42071533203125
0.0028361529111862183,17578.537109375,0.0023192353546619415,25.1741943359375
0.0028143555391579866,24707.421875,0.0028647473081946373,25.629072189331055
0.0028684937860816717,23856.921875,0.0022111586295068264,21.187040328979492
0.0028194270562380552,21990.4375,0.0022188664879649878,20.63742446899414
0.002818913897499442,30191.50390625,0.0022219903767108917,20.736696243286133
0.0029245077166706324,20490.26953125,0.0023581157438457012,19.071687698364258
0.002810936886817217,20238.83984375,0.00233415886759758,18.91974449157715
