loss,mape,val_loss,val_mape
0.02306494116783142,147514.109375,0.008327530696988106,46.713951110839844
0.009280658327043056,56698.96484375,0.008879944682121277,21.58490753173828
0.008778469637036324,47652.9453125,0.0067929355427622795,30.487239837646484
0.007641260512173176,43291.578125,0.006026597693562508,23.384765625
0.0068409922532737255,41254.0,0.005297618918120861,24.397905349731445
0.005945874843746424,38008.3515625,0.0042898524552583694,26.540117263793945
0.0050397468730807304,37419.04296875,0.00463460199534893,18.861589431762695
0.004923942964524031,52391.94140625,0.0036795747000724077,18.437074661254883
0.004513618536293507,28931.322265625,0.0036390097811818123,17.966114044189453
0.004231707658618689,36864.23046875,0.003996766172349453,40.015525817871094
0.004271285608410835,36453.84375,0.004798851907253265,26.8247013092041
0.004086866043508053,29273.126953125,0.003038148395717144,20.71577262878418
0.003838315838947892,38868.47265625,0.0032353010028600693,19.337554931640625
0.003834070172160864,32751.06640625,0.003050642553716898,19.320791244506836
0.0036952123045921326,41434.3203125,0.002953136106953025,17.2266902923584
0.0035473862662911415,29635.79296875,0.0033991639502346516,30.671825408935547
0.0035537471994757652,32413.697265625,0.0036031766794621944,28.731130599975586
0.0034467538353055716,47783.44140625,0.0030937152914702892,37.29079818725586
0.00337185338139534,39501.55078125,0.0028488452080637217,16.600955963134766
0.0033062216825783253,31823.587890625,0.002932295436039567,22.68756103515625
0.0033109725918620825,39531.95703125,0.0026682422030717134,23.755748748779297
0.0032257346902042627,25014.572265625,0.0026487356517463923,18.45546531677246
0.003154994221404195,30913.484375,0.002881147200241685,17.34189796447754
0.0031351731158792973,39833.546875,0.0028539306949824095,17.38469123840332
0.0031519175972789526,31855.826171875,0.0025454626884311438,16.761051177978516
0.0030193920247256756,33863.7265625,0.002490348182618618,17.278770446777344
0.0030836304649710655,30418.724609375,0.0023876179475337267,19.06180763244629
0.0029901345260441303,27647.244140625,0.0024410884361714125,22.049898147583008
0.0030166362412273884,43460.51953125,0.0026192590594291687,25.584033966064453
0.002931453287601471,23174.482421875,0.0026294784620404243,34.0262451171875
0.002986991312354803,23498.53125,0.0025533712469041348,21.2066593170166
0.002893786644563079,30455.853515625,0.002421448938548565,26.601909637451172
0.0029207435436546803,30432.39453125,0.002282775705680251,18.041202545166016
0.002884160727262497,34215.7734375,0.0025357725098729134,26.337764739990234
0.002898426493629813,42890.9140625,0.0023322193883359432,25.379337310791016
0.002867322415113449,26840.865234375,0.0022451188415288925,18.71358299255371
0.0028735401574522257,33162.6875,0.0023713845293968916,25.99317169189453
0.002775182481855154,39773.2109375,0.0023282035253942013,16.035568237304688
0.002825833158567548,32598.265625,0.0022670847829431295,20.505481719970703
0.0028377873823046684,30974.681640625,0.0025737544056028128,29.207597732543945
0.002869717078283429,28463.09765625,0.0022239733953028917,16.656024932861328
0.002797722350805998,27440.568359375,0.002196554560214281,17.738943099975586
0.002786280820146203,33667.12890625,0.0025053166318684816,30.531234741210938
0.0028372236993163824,30128.05859375,0.0022805258631706238,15.561734199523926
0.0027578361332416534,28876.255859375,0.0022371974773705006,17.662694931030273
0.002786186058074236,22513.017578125,0.0023156595416367054,20.40511131286621
0.0027674525044858456,28512.73828125,0.002235649386420846,15.305083274841309
0.0027907053008675575,26760.64453125,0.0024046595208346844,29.576799392700195
0.002774785738438368,25278.21484375,0.0022027965169399977,15.3208646774292
0.002728764433413744,31063.16015625,0.002546088770031929,16.533462524414062
0.0027178379241377115,27024.119140625,0.0022395162377506495,18.961471557617188
0.0027385447174310684,28369.35546875,0.002469852799549699,24.667160034179688
0.0027436011005192995,31407.740234375,0.00214256695471704,16.950956344604492
0.002725247759371996,28214.02734375,0.0022579089272767305,21.50581932067871
0.0027198889292776585,29723.013671875,0.0022623559925705194,17.32889747619629
0.0026808937545865774,29202.3046875,0.0022712808568030596,19.5218505859375
0.0027489897329360247,28582.287109375,0.002331735333427787,17.077260971069336
0.002713208319619298,28469.126953125,0.0022686508018523455,22.021835327148438
0.002729191444814205,32354.978515625,0.0021674588788300753,16.210712432861328
0.002699514152482152,26609.42578125,0.0022265659645199776,15.477205276489258
0.0027012007776647806,21574.763671875,0.002242735354229808,15.682172775268555
0.002700208220630884,30017.9765625,0.0022492127027362585,20.125934600830078
0.0026818180922418833,23275.095703125,0.0022024635691195726,18.663387298583984
0.0027052024379372597,34904.1484375,0.0021500196307897568,19.679079055786133
0.0026992405764758587,27849.3828125,0.0021650996059179306,17.202163696289062
0.0026909580919891596,26729.73828125,0.0021649228874593973,15.650402069091797
0.0026730247773230076,25847.36328125,0.00230106757953763,18.715410232543945
0.0026859764475375414,28466.21875,0.0021684879902750254,17.25473403930664
0.002655915915966034,27277.021484375,0.0022292600478976965,17.278568267822266
0.0026680035516619682,26953.701171875,0.0021545884665101767,15.21763801574707
0.0026589930057525635,27444.451171875,0.002120471093803644,16.179874420166016
0.0026758599560707808,26319.1015625,0.00220265774987638,17.900405883789062
0.002668224973604083,21152.81640625,0.002286809030920267,18.805282592773438
0.0026623776648193598,31994.5390625,0.002189617371186614,19.08930206298828
0.002667612861841917,22910.693359375,0.0021562050096690655,18.513187408447266
0.0026158178225159645,24584.7421875,0.00229441374540329,22.729736328125
0.002668869448825717,30992.220703125,0.002165114739909768,17.026147842407227
0.0026096056681126356,24734.466796875,0.0021036826074123383,15.544023513793945
0.002637361641973257,22865.083984375,0.0021090665832161903,15.359272003173828
0.002595712197944522,24965.1875,0.0021209989208728075,15.74079418182373
0.0026499044615775347,27760.6484375,0.002145695500075817,15.448453903198242
0.002650101901963353,32829.76953125,0.0021937652491033077,15.864965438842773
0.0026043446268886328,25434.16796875,0.002136299852281809,17.550323486328125
0.002630297327414155,25041.57421875,0.0021615938749164343,21.112648010253906
0.002619947772473097,19412.587890625,0.002198917791247368,18.45493507385254
0.002660175319761038,20541.01171875,0.002147510414943099,17.930036544799805
0.002592256525531411,23142.41015625,0.0022113576997071505,18.24077033996582
0.00260986783541739,22384.728515625,0.0022348123602569103,16.373422622680664
0.002614821307361126,20480.669921875,0.0024019083939492702,18.79841423034668
0.002614047611132264,19967.029296875,0.0021189393009990454,15.468864440917969
0.0026276663411408663,27387.115234375,0.002149108098819852,16.896879196166992
0.0026036398485302925,25701.861328125,0.0021691257134079933,19.63431167602539
0.0026139970868825912,28865.27734375,0.002226653741672635,18.003740310668945
0.0026087628211826086,24857.857421875,0.002117346040904522,17.513931274414062
0.0026200073771178722,21007.2890625,0.0021774442866444588,19.659223556518555
0.002617738675326109,23515.111328125,0.0022965697571635246,25.183284759521484
0.002572404220700264,24360.447265625,0.0021244334056973457,16.562618255615234
0.00259387562982738,31386.189453125,0.002158993622288108,17.824220657348633
0.002577974461019039,29382.458984375,0.0021388381719589233,15.922924041748047
0.002607983071357012,29748.01953125,0.0020910969469696283,18.61304473876953
0.0025671510957181454,25992.23828125,0.0020954767242074013,15.11340045928955
0.0025999918580055237,21746.44140625,0.0021564182825386524,16.308879852294922
0.0025744938757270575,25880.708984375,0.00213256711140275,15.466527938842773
